ad_id,car_id,user_id,location_id,date_posted,allow_bidding
805,805,1443,891,2023-09-04,True
806,806,785,595,2024-08-23,False
807,807,1084,753,2024-07-21,True
808,808,1389,502,2023-09-14,False
809,809,378,60,2024-03-03,False
810,810,119,383,2024-02-27,False
811,811,689,967,2023-10-04,True
812,812,91,647,2023-12-07,True
813,813,1447,530,2023-11-21,False
814,814,505,954,2024-01-16,False
815,815,733,891,2024-02-09,False
816,816,266,595,2024-05-24,True
817,817,204,753,2024-01-02,True
818,818,524,502,2024-02-12,True
819,819,1177,60,2023-12-31,False
820,820,670,383,2023-12-15,False
821,821,1307,967,2023-09-29,True
822,822,1070,647,2024-06-13,True
823,823,757,530,2024-01-08,True
824,824,1438,954,2024-04-26,True
825,825,1139,891,2023-12-31,False
826,826,1431,595,2024-07-10,False
827,827,1120,753,2024-05-14,True
828,828,1411,502,2024-01-26,False
829,829,509,60,2024-06-13,True
830,830,795,383,2024-04-24,True
831,831,198,967,2023-12-02,False
832,832,992,647,2024-02-08,True
833,833,557,530,2024-08-10,True
834,834,766,954,2024-04-01,True
835,835,1078,891,2024-06-16,True
836,836,227,595,2023-10-19,False
837,837,1289,753,2024-04-13,True
838,838,1492,502,2024-04-05,False
839,839,1059,60,2024-02-19,True
840,840,500,383,2023-12-11,False
841,841,1170,967,2023-09-02,False
842,842,105,647,2024-07-09,True
843,843,767,530,2024-08-04,False
844,844,477,954,2023-09-20,True
845,845,1097,891,2024-07-20,True
846,846,938,595,2023-10-30,True
847,847,244,753,2023-12-04,True
848,848,1273,502,2024-05-10,False
849,849,808,60,2024-03-22,True
850,850,1365,383,2023-10-17,False
851,851,1443,967,2024-03-26,True
852,852,1128,647,2023-12-14,True
853,853,226,530,2024-02-06,False
854,854,490,954,2023-12-10,False
855,855,935,891,2024-08-09,False
856,856,606,595,2023-12-01,True
857,857,517,753,2024-07-17,True
858,858,86,502,2024-08-09,False
859,859,12,60,2023-11-01,True
860,860,703,383,2023-09-13,False
861,861,1290,967,2024-04-01,False
862,862,373,647,2024-01-23,True
863,863,33,530,2023-09-26,False
864,864,119,954,2024-05-09,False
865,865,944,891,2024-06-20,True
866,866,211,595,2024-02-06,False
867,867,850,753,2023-11-04,False
868,868,623,502,2024-07-12,True
869,869,338,60,2024-04-20,False
870,870,1144,383,2024-04-14,True
871,871,780,967,2023-09-06,True
872,872,972,647,2023-09-30,True
873,873,581,530,2023-11-18,False
874,874,154,954,2023-10-05,True
875,875,203,954,2024-08-19,False
876,876,798,891,2024-08-02,False
877,877,699,954,2024-05-29,True
878,878,1247,891,2024-01-06,False
879,879,987,595,2024-03-30,True
880,880,1313,753,2024-08-25,True
881,881,1419,502,2023-09-26,False
882,882,1480,60,2024-01-22,False
883,883,1172,383,2024-02-02,True
884,884,1486,967,2023-09-02,False
885,885,397,647,2023-10-23,False
886,886,2,530,2023-10-08,False
887,887,853,954,2024-04-16,True
888,888,1472,891,2024-06-05,True
889,889,132,595,2023-09-02,True
890,890,73,753,2024-02-23,True
891,891,630,502,2023-09-05,False
892,892,1320,60,2024-05-07,True
893,893,45,383,2023-09-07,True
894,894,421,967,2024-04-05,False
895,895,164,647,2024-01-04,False
896,896,853,530,2023-09-06,True
897,897,836,954,2024-06-25,True
898,898,1227,891,2024-04-25,True
899,899,733,595,2023-09-30,False
900,900,91,753,2023-10-07,True
901,901,307,502,2023-09-25,True
902,902,1329,60,2023-12-22,False
903,903,135,383,2024-07-02,True
904,904,689,967,2024-01-24,False
905,905,296,647,2023-12-15,True
906,906,378,530,2024-04-26,False
907,907,421,954,2024-04-26,True
908,908,772,891,2024-01-04,True
909,909,266,595,2024-01-22,True
910,910,430,753,2024-08-24,False
911,911,1380,502,2024-06-14,False
912,912,1238,60,2023-12-14,True
913,913,1189,383,2024-03-26,True
914,914,1001,967,2024-01-16,False
915,915,1272,647,2023-12-14,True
916,916,1202,530,2023-09-17,False
917,917,62,954,2024-05-22,False
918,918,1143,891,2024-04-08,True
919,919,1285,595,2023-12-29,True
920,920,300,753,2024-01-02,False
921,921,532,502,2024-05-26,True
922,922,1393,60,2024-02-10,False
923,923,1432,383,2024-02-12,True
924,924,254,967,2024-06-15,True
925,925,616,647,2023-11-10,True
926,926,568,530,2023-12-25,True
927,927,1046,954,2024-02-09,False
928,928,976,891,2023-11-05,True
929,929,370,595,2024-03-22,True
930,930,612,753,2024-08-15,True
931,931,114,502,2024-02-21,True
932,932,960,60,2023-10-30,False
933,933,67,383,2023-12-21,True
934,934,658,967,2023-09-27,True
935,935,369,647,2023-11-15,False
936,936,261,530,2024-04-29,False
937,937,971,954,2023-09-21,True
938,938,1008,891,2024-08-08,False
939,939,1071,595,2024-07-26,True
940,940,366,753,2024-01-13,False
941,941,1097,502,2023-11-04,True
942,942,144,60,2024-04-16,False
943,943,83,383,2024-01-26,True
944,944,376,967,2024-06-15,True
945,945,727,647,2023-10-01,True
946,946,817,530,2024-05-01,False
947,947,330,954,2023-08-30,True
948,948,593,954,2024-08-05,False
949,949,1139,891,2024-07-01,False
950,950,577,954,2024-01-17,False
951,951,259,891,2024-04-05,False
952,952,1230,595,2023-09-25,False
953,953,1075,753,2024-03-03,False
954,954,998,502,2024-03-11,False
955,955,338,60,2024-07-25,True
956,956,1112,383,2024-02-25,False
957,957,1101,967,2024-08-24,True
958,958,1321,647,2023-10-15,False
959,959,1044,530,2024-08-18,False
960,960,610,954,2024-08-06,False
961,961,866,891,2023-10-30,True
962,962,1175,595,2024-07-27,True
963,963,964,753,2024-08-01,True
964,964,492,502,2024-06-30,True
965,965,427,60,2023-10-19,False
966,966,1066,383,2024-07-04,True
967,967,874,967,2023-09-06,True
968,968,521,647,2023-09-26,False
969,969,969,530,2024-01-04,False
970,970,998,954,2024-06-29,False
971,971,560,891,2024-06-04,False
972,972,96,595,2024-03-01,True
973,973,828,753,2023-11-17,False
974,974,697,502,2023-09-12,True
975,975,69,60,2024-01-23,True
976,976,1176,383,2024-01-27,True
977,977,267,967,2023-11-20,True
978,978,1348,647,2024-05-16,True
979,979,1232,530,2023-12-27,True
980,980,680,954,2024-07-13,False
981,981,717,891,2023-11-12,False
982,982,1050,595,2024-01-17,True
983,983,643,753,2024-06-20,False
984,984,532,502,2023-10-15,True
985,985,1335,60,2023-09-07,True
986,986,681,383,2024-06-26,True
987,987,850,967,2024-02-07,False
988,988,491,647,2024-05-16,False
989,989,724,530,2023-11-06,True
990,990,1330,954,2023-10-10,True
991,991,132,891,2024-01-16,True
992,992,1133,595,2024-07-28,True
993,993,823,753,2024-01-25,False
994,994,342,502,2023-10-11,True
995,995,764,60,2024-04-23,True
996,996,653,383,2023-12-01,True
997,997,1191,967,2024-06-08,True
998,998,456,647,2024-02-21,False
999,999,180,530,2024-06-12,False
1000,1000,1283,954,2024-07-08,False
1001,1001,1338,891,2023-11-07,False
1002,1002,1132,595,2024-06-19,False
1003,1003,898,753,2024-02-19,False
1004,1004,426,502,2024-03-23,False
1005,1005,899,60,2023-10-08,True
1006,1006,1139,383,2023-08-27,False
1007,1007,1182,967,2024-04-09,False
1008,1008,29,647,2024-06-14,True
1009,1009,383,530,2024-08-11,False
1010,1010,863,954,2024-07-15,True
1011,1011,302,891,2024-07-13,False
1012,1012,1337,595,2024-03-27,False
1013,1013,387,753,2024-02-07,False
1014,1014,1197,502,2024-04-21,False
1015,1015,440,60,2024-05-29,True
1016,1016,678,383,2024-07-15,False
1017,1017,1165,967,2023-11-26,False
1018,1018,131,647,2024-03-21,True
1019,1019,1459,530,2023-09-26,True
1020,1020,872,954,2024-01-15,False
1021,1021,129,954,2024-05-03,False
1022,1022,1274,891,2024-01-21,False
1023,1023,1057,954,2023-09-13,False
1024,1024,1392,891,2023-12-02,True
1025,1025,1155,595,2024-02-02,False
1026,1026,1425,753,2023-10-20,True
1027,1027,1054,502,2024-08-16,False
1028,1028,89,60,2023-10-18,False
1029,1029,836,383,2024-07-06,False
1030,1030,1152,967,2024-04-07,False
1031,1031,1290,647,2024-05-01,True
1032,1032,474,530,2024-03-28,False
1033,1033,1329,954,2024-07-14,True
1034,1034,107,891,2023-11-19,False
1035,1035,661,595,2023-10-17,True
1036,1036,1011,753,2023-09-04,False
1037,1037,406,502,2024-05-23,True
1038,1038,281,60,2024-02-02,False
1039,1039,1361,383,2024-01-27,True
1040,1040,1269,967,2024-07-28,True
1041,1041,661,647,2023-12-25,True
1042,1042,1040,530,2024-07-06,False
1043,1043,1285,954,2024-06-16,True
1044,1044,64,891,2023-09-10,True
1045,1045,445,595,2023-09-16,True
1046,1046,1380,753,2023-10-22,False
1047,1047,687,502,2024-03-05,False
1048,1048,613,60,2024-07-07,True
1049,1049,90,383,2023-11-11,True
1050,1050,1417,967,2024-05-15,True
1051,1051,791,647,2023-09-10,False
1052,1052,1095,530,2024-05-03,True
1053,1053,122,954,2024-04-23,True
1054,1054,1001,891,2023-09-17,False
1055,1055,1496,595,2024-08-06,False
1056,1056,558,753,2024-07-13,True
1057,1057,1204,502,2023-11-19,True
1058,1058,517,60,2024-06-30,False
1059,1059,1288,383,2024-06-29,True
1060,1060,1366,967,2024-05-02,True
1061,1061,872,647,2024-01-15,False
1062,1062,227,530,2024-07-18,True
1063,1063,918,954,2023-12-18,True
1064,1064,752,891,2023-12-12,True
1065,1065,834,595,2023-12-04,False
1066,1066,1350,753,2023-11-03,False
1067,1067,1294,502,2024-07-23,True
1068,1068,59,60,2024-07-07,True
1069,1069,1348,383,2024-05-11,False
1070,1070,633,967,2024-07-25,True
1071,1071,395,647,2023-10-10,False
1072,1072,810,530,2024-01-31,True
1073,1073,736,954,2024-04-26,True
1074,1074,828,891,2023-08-30,False
1075,1075,895,595,2024-03-21,True
1076,1076,1411,753,2024-04-09,True
1077,1077,324,502,2024-07-18,False
1078,1078,984,60,2024-07-16,False
1079,1079,529,383,2024-05-16,False
1080,1080,1326,967,2024-03-19,True
1081,1081,109,647,2024-01-09,True
1082,1082,1259,530,2023-11-08,False
1083,1083,769,954,2024-03-17,True
1084,1084,1373,891,2024-02-13,True
1085,1085,443,595,2024-08-22,True
1086,1086,1378,753,2023-10-16,False
1087,1087,1143,502,2023-09-28,True
1088,1088,1096,60,2024-06-05,True
1089,1089,776,383,2023-10-06,False
1090,1090,671,967,2024-08-10,True
1091,1091,1185,647,2024-02-13,False
1092,1092,97,530,2023-10-30,True
1093,1093,666,954,2024-06-15,False
1094,1094,600,954,2024-05-16,False
1095,1095,1258,891,2023-12-14,True
1096,1096,458,954,2024-05-26,True
1097,1097,1467,891,2024-03-12,True
1098,1098,1321,595,2023-09-26,False
1099,1099,1205,753,2024-07-16,True
1100,1100,370,502,2024-08-26,False
1101,1101,141,60,2024-05-10,False
1102,1102,1003,383,2024-05-03,False
1103,1103,1132,967,2024-03-23,False
1104,1104,143,647,2024-04-30,False
1105,1105,991,530,2024-01-24,True
1106,1106,48,954,2024-01-21,True
1107,1107,828,891,2023-09-23,True
1108,1108,1232,595,2023-12-22,False
1109,1109,802,753,2024-03-02,False
1110,1110,1397,502,2024-05-10,False
1111,1111,1421,60,2023-10-31,False
1112,1112,1279,383,2023-10-31,False
1113,1113,297,967,2023-09-08,False
1114,1114,1244,647,2024-01-11,True
1115,1115,746,530,2024-08-05,True
1116,1116,1368,954,2023-12-28,False
1117,1117,359,891,2024-06-15,True
1118,1118,1184,595,2023-12-30,True
1119,1119,1453,753,2024-07-26,True
1120,1120,434,502,2023-09-20,True
1121,1121,227,60,2024-08-20,True
1122,1122,424,383,2024-07-28,True
1123,1123,791,967,2023-11-02,True
1124,1124,362,647,2023-11-24,True
1125,1125,499,530,2024-07-28,False
1126,1126,1387,954,2023-12-20,True
1127,1127,917,891,2024-05-29,False
1128,1128,1043,595,2024-05-01,True
1129,1129,272,753,2023-11-01,True
1130,1130,845,502,2024-04-16,False
1131,1131,394,60,2024-04-06,True
1132,1132,1150,383,2024-03-21,True
1133,1133,925,967,2024-02-15,True
1134,1134,133,647,2023-10-10,False
1135,1135,216,530,2023-08-31,True
1136,1136,1065,954,2024-04-01,True
1137,1137,294,891,2024-06-28,False
1138,1138,60,595,2024-01-08,False
1139,1139,614,753,2024-04-27,False
1140,1140,151,502,2024-02-21,False
1141,1141,1052,60,2024-05-08,False
1142,1142,1366,383,2024-07-10,False
1143,1143,878,967,2023-09-07,False
1144,1144,693,647,2024-04-01,False
1145,1145,64,530,2024-05-23,False
1146,1146,381,954,2024-07-11,False
1147,1147,900,891,2024-04-03,False
1148,1148,357,595,2023-09-21,True
1149,1149,956,753,2024-01-04,False
1150,1150,550,502,2023-12-30,True
1151,1151,1382,60,2024-01-16,True
1152,1152,852,383,2023-11-28,False
1153,1153,1217,967,2024-04-02,True
1154,1154,929,647,2024-07-10,True
1155,1155,945,530,2024-08-19,False
1156,1156,643,954,2024-05-04,True
1157,1157,1034,891,2024-02-02,False
1158,1158,446,595,2024-01-10,False
1159,1159,552,753,2024-05-14,False
1160,1160,860,502,2024-03-08,False
1161,1161,218,60,2023-10-27,True
1162,1162,72,383,2024-07-05,True
1163,1163,949,967,2024-06-12,True
1164,1164,547,647,2023-12-31,True
1165,1165,218,530,2024-04-16,False
1166,1166,1022,954,2024-08-17,False
1167,1167,284,954,2024-07-30,True
1168,1168,597,891,2023-09-02,False
1169,1169,1327,954,2024-07-03,True
1170,1170,895,891,2024-07-31,False
1171,1171,938,595,2023-11-02,False
1172,1172,391,753,2023-11-06,True
1173,1173,920,502,2023-11-01,False
1174,1174,286,60,2023-09-15,False
1175,1175,944,383,2024-04-25,True
1176,1176,1193,967,2024-08-07,False
1177,1177,975,647,2024-06-27,True
1178,1178,478,530,2024-06-14,True
1179,1179,881,954,2024-02-28,False
1180,1180,1207,891,2024-07-19,True
1181,1181,1469,595,2024-06-22,True
1182,1182,653,753,2023-12-29,False
1183,1183,1071,502,2023-09-15,False
1184,1184,1387,60,2024-01-24,True
1185,1185,610,383,2024-01-19,False
1186,1186,943,967,2024-04-30,True
1187,1187,1058,647,2024-05-09,False
1188,1188,1258,530,2023-11-13,True
1189,1189,1019,954,2024-04-05,False
1190,1190,1076,891,2023-12-30,True
1191,1191,1084,595,2024-08-22,False
1192,1192,166,753,2024-04-23,True
1193,1193,1068,502,2024-02-17,True
1194,1194,123,60,2023-11-15,True
1195,1195,728,383,2024-01-21,True
1196,1196,1211,967,2024-06-06,True
1197,1197,1372,647,2024-08-16,True
1198,1198,441,530,2024-04-17,False
1199,1199,831,954,2023-12-19,True
1200,1200,936,891,2024-06-07,True
1201,1201,369,595,2024-02-16,False
1202,1202,1130,753,2024-03-07,False
1203,1203,1420,502,2023-12-18,True
1204,1204,965,60,2024-06-08,True
1205,1205,1368,383,2024-07-14,True
1206,1206,508,967,2024-07-07,False
1207,1207,78,647,2023-12-10,True
1208,1208,905,530,2024-03-24,True
1209,1209,967,954,2023-12-15,False
1210,1210,1032,891,2023-09-29,True
1211,1211,230,595,2023-09-29,False
1212,1212,1034,753,2024-04-29,True
1213,1213,1390,502,2024-06-01,True
1214,1214,1062,60,2023-12-23,True
1215,1215,374,383,2024-06-26,True
1216,1216,254,967,2024-01-05,False
1217,1217,160,647,2024-07-30,True
1218,1218,1136,530,2024-08-10,False
1219,1219,1110,954,2024-02-15,False
1220,1220,427,891,2024-01-13,True
1221,1221,978,595,2024-04-26,True
1222,1222,1223,753,2024-07-27,False
1223,1223,116,502,2024-08-01,True
1224,1224,287,60,2023-09-25,True
1225,1225,737,383,2023-10-23,True
1226,1226,504,967,2024-03-09,True
1227,1227,854,647,2024-07-30,True
1228,1228,1182,530,2024-07-12,True
1229,1229,1102,954,2023-12-06,True
1230,1230,499,891,2024-06-28,True
1231,1231,1335,595,2023-12-20,True
1232,1232,1031,753,2024-03-10,True
1233,1233,654,502,2024-01-24,False
1234,1234,476,60,2024-04-19,True
1235,1235,269,383,2024-03-04,True
1236,1236,910,967,2023-11-29,False
1237,1237,404,647,2024-07-22,False
1238,1238,54,530,2024-01-19,True
1239,1239,752,954,2023-11-26,True
1240,1240,38,954,2024-02-21,True
1241,1241,1399,891,2024-04-01,True
1242,1242,538,954,2023-11-26,False
1243,1243,641,891,2023-12-22,False
1244,1244,1228,595,2024-04-05,True
1245,1245,930,753,2024-06-24,False
1246,1246,1212,502,2024-07-31,True
1247,1247,227,60,2023-11-02,False
1248,1248,155,383,2024-02-28,True
1249,1249,343,967,2024-02-02,True
1250,1250,9,647,2024-02-02,False
1251,1251,315,530,2023-08-29,True
1252,1252,498,954,2024-05-22,True
1253,1253,1398,891,2024-02-16,False
1254,1254,1401,595,2024-01-01,True
1255,1255,590,753,2024-08-02,True
1256,1256,535,502,2024-05-22,False
1257,1257,1026,60,2024-07-25,True
1258,1258,397,383,2024-01-09,False
1259,1259,777,967,2024-01-24,True
1260,1260,1238,647,2024-06-17,True
1261,1261,1485,530,2024-06-07,False
1262,1262,707,954,2024-01-06,True
1263,1263,903,891,2023-10-15,True
1264,1264,462,595,2024-03-17,True
1265,1265,701,753,2024-02-08,True
1266,1266,1434,502,2024-07-11,False
1267,1267,549,60,2023-09-08,True
1268,1268,426,383,2024-06-30,True
1269,1269,1249,967,2024-08-04,True
1270,1270,1286,647,2024-02-03,False
1271,1271,1236,530,2024-03-15,True
1272,1272,444,954,2024-08-25,False
1273,1273,880,891,2024-06-21,False
1274,1274,448,595,2024-04-25,False
1275,1275,1092,753,2024-08-09,True
1276,1276,43,502,2023-10-31,False
1277,1277,951,60,2024-01-01,True
1278,1278,1013,383,2024-06-29,False
1279,1279,965,967,2023-10-25,False
1280,1280,481,647,2024-07-20,False
1281,1281,1265,530,2023-09-28,False
1282,1282,814,954,2023-12-29,True
1283,1283,132,891,2024-07-11,False
1284,1284,1328,595,2023-11-29,True
1285,1285,211,753,2024-03-06,True
1286,1286,817,502,2024-04-27,False
1287,1287,718,60,2024-06-23,True
1288,1288,301,383,2024-01-18,True
1289,1289,552,967,2024-08-21,True
1290,1290,430,647,2024-02-02,True
1291,1291,1374,530,2024-04-15,False
1292,1292,902,954,2024-06-15,True
1293,1293,534,891,2023-12-26,False
1294,1294,150,595,2024-04-19,False
1295,1295,741,753,2023-10-28,False
1296,1296,1469,502,2024-01-11,False
1297,1297,1334,60,2024-01-29,False
1298,1298,41,383,2024-02-23,False
1299,1299,1168,967,2024-04-25,True
1300,1300,1137,647,2024-05-18,False
1301,1301,48,530,2024-08-14,False
1302,1302,750,954,2023-11-19,True
1303,1303,820,891,2024-03-12,False
1304,1304,891,595,2024-08-04,False
1305,1305,376,753,2023-12-08,False
1306,1306,1170,502,2023-09-28,False
1307,1307,32,60,2024-03-25,True
1308,1308,708,383,2024-06-22,False
1309,1309,1393,967,2023-09-04,False
1310,1310,1361,647,2024-04-05,True
1311,1311,128,530,2024-08-15,True
1312,1312,734,954,2023-12-05,True
1313,1313,1019,954,2024-04-23,True
1314,1314,283,891,2024-02-08,True
1315,1315,997,954,2024-07-14,True
1316,1316,1457,891,2024-03-13,True
1317,1317,618,595,2024-05-03,False
1318,1318,573,753,2023-12-12,False
1319,1319,652,502,2024-05-24,False
1320,1320,351,60,2024-04-20,True
1321,1321,750,383,2023-11-13,False
1322,1322,83,967,2023-10-20,False
1323,1323,569,647,2024-07-23,False
1324,1324,192,530,2023-09-17,True
1325,1325,72,954,2024-06-03,True
1326,1326,1460,891,2023-12-30,False
1327,1327,318,595,2024-01-26,False
1328,1328,340,753,2024-06-29,False
1329,1329,69,502,2023-10-04,True
1330,1330,512,60,2024-05-04,True
1331,1331,1248,383,2023-10-17,False
1332,1332,332,967,2024-04-02,True
1333,1333,1105,647,2023-10-28,False
1334,1334,1411,530,2024-03-19,True
1335,1335,1086,954,2023-12-03,False
1336,1336,1107,891,2024-03-19,False
1337,1337,1307,595,2023-12-05,True
1338,1338,646,753,2024-02-23,False
1339,1339,413,502,2024-03-07,True
1340,1340,999,60,2024-06-12,False
1341,1341,1313,383,2024-02-23,True
1342,1342,859,967,2023-10-15,True
1343,1343,399,647,2024-07-07,False
1344,1344,1303,530,2024-02-25,False
1345,1345,1029,954,2023-09-08,True
1346,1346,173,891,2024-01-29,True
1347,1347,1058,595,2024-06-29,True
1348,1348,738,753,2024-01-23,True
1349,1349,1142,502,2024-04-17,False
1350,1350,404,60,2023-12-28,False
1351,1351,1380,383,2024-03-26,True
1352,1352,33,967,2023-10-06,True
1353,1353,83,647,2024-06-22,True
1354,1354,1172,530,2024-01-28,False
1355,1355,1274,954,2024-05-31,True
1356,1356,962,891,2024-04-22,False
1357,1357,942,595,2024-01-07,True
1358,1358,1220,753,2024-03-24,True
1359,1359,1096,502,2024-08-14,False
1360,1360,1027,60,2024-01-31,False
1361,1361,16,383,2024-05-26,True
1362,1362,1157,967,2024-07-05,True
1363,1363,624,647,2024-05-22,True
1364,1364,1472,530,2023-08-28,True
1365,1365,1157,954,2024-02-24,True
1366,1366,121,891,2024-04-25,True
1367,1367,1486,595,2024-07-02,True
1368,1368,1348,753,2024-07-25,True
1369,1369,270,502,2024-08-14,True
1370,1370,1443,60,2024-08-03,True
1371,1371,925,383,2024-08-02,False
1372,1372,1356,967,2023-12-04,False
1373,1373,257,647,2024-08-24,True
1374,1374,1394,530,2024-01-31,True
1375,1375,558,954,2023-09-06,True
1376,1376,1377,891,2024-08-05,False
1377,1377,586,595,2024-04-29,False
1378,1378,786,753,2023-12-04,False
1379,1379,711,502,2024-02-15,False
1380,1380,782,60,2023-09-04,False
1381,1381,1205,383,2024-05-12,False
1382,1382,1093,967,2024-03-04,True
1383,1383,2,647,2024-08-19,True
1384,1384,15,530,2023-10-07,True
1385,1385,376,954,2023-11-05,True
1386,1386,147,954,2023-10-20,True
1387,1387,249,891,2024-08-20,False
1388,1388,827,954,2024-01-07,True
1389,1389,896,891,2023-12-10,False
1390,1390,185,595,2023-08-31,False
1391,1391,464,753,2024-03-01,False
1392,1392,1320,502,2024-05-06,True
1393,1393,148,60,2024-02-01,True
1394,1394,305,383,2024-04-26,False
1395,1395,930,967,2024-07-06,True
1396,1396,469,647,2024-04-04,False
1397,1397,104,530,2024-06-14,True
1398,1398,378,954,2024-04-14,True
1399,1399,1294,891,2024-03-16,True
1400,1400,664,595,2024-05-26,True
1401,1401,487,753,2024-01-13,True
1402,1402,343,502,2024-08-14,False
1403,1403,937,60,2024-06-19,False
1404,1404,450,383,2024-08-01,False
1405,1405,571,967,2024-02-03,False
1406,1406,398,647,2024-01-21,False
1407,1407,750,530,2023-09-12,False
1408,1408,833,954,2023-09-27,True
1409,1409,91,891,2024-02-05,False
1410,1410,364,595,2024-08-19,False
1411,1411,887,753,2023-10-15,True
1412,1412,553,502,2023-10-18,False
1413,1413,363,60,2024-07-25,True
1414,1414,853,383,2024-02-07,True
1415,1415,585,967,2024-03-19,False
1416,1416,504,647,2023-12-29,True
1417,1417,260,530,2024-04-28,True
1418,1418,1167,954,2024-01-23,False
1419,1419,1312,891,2024-01-09,True
1420,1420,1253,595,2024-04-24,True
1421,1421,1245,753,2023-09-02,False
1422,1422,779,502,2024-08-06,True
1423,1423,75,60,2023-12-09,True
1424,1424,798,383,2024-08-23,True
1425,1425,511,967,2024-06-03,False
1426,1426,191,647,2024-08-03,False
1427,1427,818,530,2023-10-05,False
1428,1428,1397,954,2024-03-15,False
1429,1429,10,891,2024-01-04,False
1430,1430,347,595,2023-10-22,True
1431,1431,1378,753,2023-11-13,True
1432,1432,122,502,2023-09-21,True
1433,1433,1074,60,2024-05-23,True
1434,1434,936,383,2024-07-24,True
1435,1435,1102,967,2023-10-24,False
1436,1436,957,647,2024-08-07,False
1437,1437,1371,530,2023-10-08,True
1438,1438,20,954,2024-01-16,False
1439,1439,1145,891,2024-02-15,False
1440,1440,1468,595,2023-10-01,False
1441,1441,1061,753,2024-03-11,False
1442,1442,468,502,2023-10-16,True
1443,1443,659,60,2024-02-01,True
1444,1444,512,383,2024-01-18,True
1445,1445,1424,967,2024-08-03,True
1446,1446,286,647,2024-04-05,True
1447,1447,565,530,2024-01-04,False
1448,1448,324,954,2024-08-15,True
1449,1449,266,891,2024-05-24,True
1450,1450,936,595,2023-10-26,False
1451,1451,1412,753,2024-04-14,True
1452,1452,534,502,2024-06-16,False
1453,1453,491,60,2023-12-05,False
1454,1454,985,383,2024-07-04,True
1455,1455,1221,967,2023-09-19,False
1456,1456,446,647,2024-05-12,False
1457,1457,1236,530,2024-01-20,True
1458,1458,823,954,2024-03-01,False
1459,1459,798,954,2024-06-01,True
1460,1460,513,891,2024-04-19,True
1461,1461,400,954,2023-11-21,True
1462,1462,314,891,2024-05-17,True
1463,1463,1486,595,2024-05-05,False
1464,1464,980,753,2024-08-05,True
1465,1465,876,502,2023-08-31,True
1466,1466,232,60,2024-04-22,False
1467,1467,381,383,2023-11-16,True
1468,1468,954,967,2024-03-02,True
1469,1469,817,647,2024-07-28,False
1470,1470,307,530,2024-02-04,True
1471,1471,39,954,2024-06-19,True
1472,1472,1029,891,2024-01-26,True
1473,1473,75,595,2023-11-08,False
1474,1474,226,753,2023-08-31,False
1475,1475,620,502,2023-12-12,False
1476,1476,305,60,2023-12-06,True
1477,1477,421,383,2024-08-25,True
1478,1478,60,967,2024-05-14,False
1479,1479,124,647,2024-08-12,True
1480,1480,1032,530,2024-02-04,False
1481,1481,372,954,2024-08-25,True
1482,1482,1328,891,2023-12-09,False
1483,1483,1471,595,2023-10-15,True
1484,1484,1039,753,2024-04-28,True
1485,1485,161,502,2024-04-24,False
1486,1486,329,60,2024-04-23,True
1487,1487,1372,383,2023-12-06,True
1488,1488,1500,967,2023-09-01,True
1489,1489,315,647,2024-07-05,True
1490,1490,866,530,2023-12-26,False
1491,1491,747,954,2024-03-29,False
1492,1492,580,891,2023-09-01,True
1493,1493,458,595,2023-10-13,True
1494,1494,1258,753,2024-03-25,True
1495,1495,1370,502,2023-11-19,False
1496,1496,1304,60,2024-02-06,False
1497,1497,322,383,2023-09-18,False
1498,1498,3,967,2024-05-12,False
1499,1499,412,647,2024-08-11,True
1500,1500,143,530,2024-04-26,True
1501,1501,1335,954,2024-01-21,True
1502,1502,1249,891,2024-04-17,False
1503,1503,984,595,2023-09-22,False
1504,1504,907,753,2024-04-18,False
1505,1505,332,502,2024-02-20,False
1506,1506,747,60,2023-09-04,False
1507,1507,1117,383,2024-08-11,True
1508,1508,947,967,2024-01-27,False
1509,1509,1184,647,2023-09-10,False
1510,1510,1362,530,2024-02-28,True
1511,1511,678,954,2023-11-06,True
1512,1512,204,891,2024-08-01,True
1513,1513,731,595,2024-07-24,False
1514,1514,399,753,2024-08-20,False
1515,1515,98,502,2024-03-06,True
1516,1516,70,60,2024-08-17,True
1517,1517,1020,383,2024-06-25,True
1518,1518,1175,967,2024-02-02,True
1519,1519,467,647,2024-07-15,True
1520,1520,1302,530,2024-08-14,False
1521,1521,899,954,2023-09-05,True
1522,1522,790,891,2024-03-22,False
1523,1523,865,595,2024-03-11,True
1524,1524,836,753,2024-03-15,True
1525,1525,130,502,2023-08-27,True
1526,1526,1002,60,2024-04-12,False
1527,1527,1280,383,2024-04-12,True
1528,1528,328,967,2023-11-27,False
1529,1529,613,647,2024-01-15,False
1530,1530,242,530,2024-04-23,True
1531,1531,772,954,2024-07-21,True
1532,1532,406,954,2024-08-12,False
1533,1533,487,891,2023-12-09,True
1534,1534,1240,954,2024-01-05,True
1535,1535,1180,891,2024-05-16,True
1536,1536,745,595,2023-09-25,False
1537,1537,82,753,2024-07-24,False
1538,1538,1049,502,2024-04-17,False
1539,1539,1328,60,2023-11-02,True
1540,1540,1089,383,2024-07-06,False
1541,1541,576,967,2024-01-29,False
1542,1542,563,647,2024-01-13,True
1543,1543,528,530,2024-08-24,True
1544,1544,1321,954,2023-09-07,True
1545,1545,1195,891,2024-01-10,True
1546,1546,483,595,2023-10-08,False
